Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761180207,100,,Aggregated,49.100000,0.000000,11,38,59,72,98,110,140,180,410,500,500,7051,0,11,36.26150959538156,3.801914999712608,498.89716700090503,19586.55453127216
1761180208,100,,Aggregated,49.200000,0.000000,11,38,61,73,99,110,140,180,410,500,500,7108,0,11,36.44660530416787,3.753025999685633,498.89716700090503,19821.603404614518
1761180209,100,,Aggregated,48.700000,0.000000,11,38,61,74,100,110,140,180,410,500,500,7156,0,11,36.56517102264163,3.753025999685633,498.89716700090503,19983.110955841254
1761180210,100,,Aggregated,48.200000,0.000000,11,39,61,74,100,110,140,180,410,500,500,7202,0,11,36.71543420675148,3.650779999588849,498.89716700090503,20164.537628436545
1761180211,100,,Aggregated,49.000000,0.000000,11,39,62,74,100,120,140,180,410,500,500,7258,0,11,36.77614696238943,3.6032179996254854,498.89716700090503,20276.174014880133
1761180212,100,,Aggregated,48.000000,0.000000,11,39,62,74,100,120,140,180,410,500,500,7302,0,11,36.775142783213504,3.6032179996254854,498.89716700090503,20323.391262667763
1761180213,100,,Aggregated,49.700000,0.000000,11,39,62,75,100,120,140,180,410,500,500,7355,0,11,36.934889779744665,3.6032179996254854,498.89716700090503,20500.09653297077
1761180214,100,,Aggregated,48.400000,0.000000,11,39,62,75,100,120,140,180,410,500,500,7405,0,11,37.038007835384484,3.6032179996254854,498.89716700090503,20641.909385550305
1761180215,100,,Aggregated,48.300000,0.000000,11,39,63,76,100,120,140,180,410,500,500,7442,0,11,37.12773567710561,3.6032179996254854,498.89716700090503,20763.55522708949
1761180216,100,,Aggregated,50.000000,0.000000,11,39,63,76,100,120,140,180,410,500,500,7496,0,11,37.26231393516842,3.5488129997247597,498.89716700090503,20921.77014407684
